"239374","84","0.04858985","0"
"239374","85","0.41475788","0"
"239374","86","1.2152898","0"
"239374","87","1.6843873","0"
"239374","88","2.2312622","0"
"239374","89","3.6660206","0"
"239374","90","3.5399563","0"
"239374","91","3.1111581","0"
"239374","92","3.721199","0"
"239374","93","3.567689","0"
"239374","94","3.116449","0"
"239374","95","2.2337487","0"
"239374","96","1.9006398","0"
"239374","97","2.3006766","0"
"239374","98","4.4332833","0"
"239374","99","3.4774654","0"
"239374","100","2.1755123","0"
"239374","101","1.4892874","0"
"239374","102","0.66528636","0"
"239374","103","1.5950434","0"
"239374","104","1.5338172","0"
"239374","105","0.7406532","0"
"239374","106","0.6867129","0"
"239374","107","0.55203307","0"
"239374","108","0.3273474","0"
"239374","109","-1.2769058","0"
"239374","110","-1.498861","0"
"239374","111","-0.9227899","0"
"239374","112","-0.67984945","0"
"239374","113","-0.82246166","0"
"239374","114","-0.6991771","0"
"239374","115","-2.105434","0"
"239374","116","-2.8892572","0"
"239374","117","-1.687125","0"
"239374","118","-0.40040475","0"
"239374","119","2.3758724","0"
"239374","120","3.474899","0"
"239374","121","3.2138703","0"
"239374","122","4.2611227","0"
"239374","123","5.9544673","0"
"239374","124","7.944577","0"
"239374","125","7.5694194","0"
"239374","126","6.4840393","0"
"239374","127","5.6048636","0"
"239374","128","5.788959","0"
"239374","129","3.8729708","0"
"239374","130","3.707113","0"
"239374","131","3.7251537","0"
"239374","132","3.795534","0"
"239374","133","4.0090156","0"
"239374","134","4.7983017","0"
"239374","135","4.600885","0"
"239374","136","4.723598","0"
"239374","137","5.504387","0"
"239374","138","3.6030467","0"
"239374","139","3.099718","0"
"239374","140","3.2845948","0"
"239374","141","4.671202","0"
"239374","142","5.0710588","0"
"239374","143","6.737732","0"
"239374","144","7.511788","0"
"239374","145","7.578721","0"
"239374","146","8.912945","0"
"239374","147","10.454564","0"
"239374","148","9.24975","0"
"239374","149","9.978382","0"
"239374","150","9.627035","0"
"239374","151","10.184181","0"
"239374","152","9.78486","0"
"239374","153","9.450817","0"
"239374","154","9.074267","0"
"239374","155","8.421573","0"
"239374","156","7.4188633","0"
"239374","157","7.7989497","0"
"239374","158","8.087895","0"
"239374","159","8.797646","0"
"239374","160","8.415368","0"
"239374","161","8.828821","0"
"239374","162","8.917215","0"
"239374","163","7.748154","0"
"239374","164","7.0954885","0"
"239374","165","6.252768","0"
"239374","166","6.6680293","0"
"239374","167","7.759778","0"
"239374","168","6.6000824","0"
"239374","169","5.773306","0"
"239374","170","4.0465946","0"
"239374","171","1.8256086","0"
"239374","172","0.7236592","0"
"239374","173","-1.2090966","0"
"239374","174","-0.45387328","0"
"239374","175","0.58282256","0"
"239374","176","0.8633559","0"
"239374","177","1.4442922","0"
"239374","178","2.7861283","0"
"239374","179","2.8839333","0"
"239374","180","0.8130853","0"
"239374","181","2.3090928","0"
"239374","182","3.4274726","0"
"239374","183","2.7235067","0"
"239374","184","3.4632418","0"
"239374","185","2.9070203","0"
"239374","186","2.26908","0"
"239374","187","1.3727098","0"
"239374","188","2.3666258","0"
"239374","189","2.8668063","0"
"239374","190","2.991929","0"
"239374","191","4.6089053","0"
"239374","192","5.0560822","0"
"239374","193","2.8013809","0"
"239374","194","3.0717754","0"
"239374","195","2.3746753","0"
"239374","196","3.264621","0"
"239374","197","3.3336306","0"
"239374","198","2.7356873","0"
"239374","199","4.2908206","0"
"239374","200","4.006859","0"
"239374","201","5.052295","0"
"239374","202","4.393493","0"
"239374","203","5.4433913","0"
"239374","204","7.9065514","0"
"239374","205","8.333035","0"
"239374","206","8.163582","0"
"239374","207","8.968578","0"
"239374","208","8.20354","0"
"239374","209","8.092032","0"
"239374","210","7.707316","0"
"239374","211","8.046378","0"
"239374","212","9.568804","0"
"239374","213","8.492384","0"
"239374","214","7.7583075","0"
"239374","215","7.6352525","0"
"239374","216","8.380445","0"
"239374","217","9.060698","0"
"239374","218","8.938644","0"
"239374","219","9.211263","0"
"239374","220","9.5647545","0"
"239374","221","9.560688","0"
"239374","222","10.009464","0"
"239374","223","10.358853","0"
"239374","224","11.676481","0"
"239374","225","11.737015","0"
"239374","226","10.595076","0"
"239374","227","9.606076","0"
"239374","228","9.030573","0"
"239374","229","10.85031","0"
"239374","230","10.934424","0"
"239374","231","11.221774","0"
"239374","232","9.960511","0"
"239374","233","9.9580765","0"
"239374","234","8.085783","0"
"239374","235","7.0003033","0"
"239374","236","6.2350717","0"
"239374","237","5.0153694","0"
"239374","238","6.8040814","0"
"239374","239","5.261891","0"
"239374","240","5.1133294","0"
"239374","241","7.6527114","0"
"239374","242","4.667027","0"
"239374","243","4.0539308","0"
"239374","244","4.3579645","0"
"239374","245","3.6847882","0"
"239374","246","2.9172888","0"
"239374","247","2.438279","0"
"239374","248","1.8912967","0"
"239374","249","-0.12700658","0"
"239374","250","-1.8337923","0"
"239374","251","-0.7037119","0"
"239374","252","-1.7833922","0"
"239374","253","-0.45868462","0"
"239374","254","0.4507673","0"
"239374","255","1.2212453E-15","0"
"4786","256","NaN","0"
"4786","257","NaN","0"
"4786","258","NaN","0"
"4786","259","NaN","0"
"4786","260","NaN","0"
"4786","261","NaN","0"
"4786","262","NaN","0"
"4786","263","NaN","0"
"4786","264","NaN","0"
"4786","265","NaN","0"
"4786","266","NaN","0"
"4786","267","NaN","0"
"4786","268","NaN","0"
"4786","269","NaN","0"
"4786","270","NaN","0"
"4786","271","NaN","0"
"4786","272","NaN","0"
"4786","273","NaN","0"
"4786","274","NaN","0"
"4786","275","NaN","0"
"4786","276","NaN","0"
"4786","277","NaN","0"
"4786","278","NaN","0"
"4786","279","NaN","0"
"4786","280","NaN","0"
"4786","281","NaN","0"
"4786","282","NaN","0"
"4786","283","NaN","0"
"4786","284","NaN","0"
"4786","285","NaN","0"
"4786","286","NaN","0"
"4786","287","NaN","0"
"4786","288","NaN","0"
"4786","289","NaN","0"
"4786","290","NaN","0"
"4786","291","NaN","0"
"4786","292","NaN","0"
"4786","293","NaN","0"
"4786","294","NaN","0"
"4786","295","NaN","0"
"4786","296","NaN","0"
"4786","297","NaN","0"
"4786","298","NaN","0"
"4786","299","NaN","0"
"4786","300","NaN","0"
"4786","301","NaN","0"
"4786","302","NaN","0"
"4786","303","NaN","0"
"4786","304","NaN","0"
"4786","305","NaN","0"
"4786","306","NaN","0"
"4786","307","NaN","0"
"4786","308","NaN","0"
"4786","309","NaN","0"
"4786","310","NaN","0"
"4786","311","NaN","0"
"4786","312","NaN","0"
"4786","313","NaN","0"
"4786","314","NaN","0"
"4786","315","NaN","0"
"4786","316","NaN","0"
"4786","317","NaN","0"
"4786","318","NaN","0"
"4786","319","NaN","0"
"4786","320","NaN","0"
"4786","321","NaN","0"
"4786","322","NaN","0"
"4786","323","NaN","0"
"4786","324","NaN","0"
"4786","325","NaN","0"
"4786","326","NaN","0"
"4786","327","NaN","0"
"4786","328","NaN","0"
"4786","329","NaN","0"
"4786","330","NaN","0"
"4786","331","NaN","0"
"4786","332","NaN","0"
"4786","333","NaN","0"
"4786","334","NaN","0"
"4786","335","NaN","0"
"4786","336","NaN","0"
"4786","337","NaN","0"
"4786","338","NaN","0"
"4786","339","NaN","0"
"4786","340","NaN","0"
"4786","341","NaN","0"
"4786","342","NaN","0"
"4786","343","NaN","0"
"4786","344","NaN","0"
"4786","345","NaN","0"
"4786","346","NaN","0"
"4786","347","NaN","0"
"4786","348","NaN","0"
"4786","349","NaN","0"
"4786","350","NaN","0"
"4786","351","NaN","0"
"4786","352","NaN","0"
"4786","353","NaN","0"
"4786","354","NaN","0"
"4786","355","NaN","0"
"4786","356","NaN","0"
"4786","357","NaN","0"
"4786","358","NaN","0"
"4786","359","NaN","0"
"4786","360","NaN","0"
"4786","361","NaN","0"
"4786","362","NaN","0"
"4786","363","NaN","0"
"4786","364","NaN","0"
"4786","365","NaN","0"
"4786","366","NaN","0"
"4786","367","NaN","0"
"4786","368","NaN","0"
"4786","369","NaN","0"
"4786","370","NaN","0"
"4786","371","NaN","0"
"4786","372","NaN","0"
"4786","373","NaN","0"
"4786","374","NaN","0"
"4786","375","NaN","0"
"4786","376","NaN","0"
"4786","377","NaN","0"
"4786","378","NaN","0"
"4786","379","NaN","0"
"4786","380","NaN","0"
"4786","381","NaN","0"
"4786","382","NaN","0"
"4786","383","NaN","0"
"4786","384","NaN","0"
"4786","385","NaN","0"
"4786","386","NaN","0"
"4786","387","NaN","0"
"4786","388","NaN","0"
"4786","389","NaN","0"
"4786","390","NaN","0"
"4786","391","NaN","0"
"4786","392","NaN","0"
"4786","393","NaN","0"
"4786","394","NaN","0"
"4786","395","NaN","0"
"4786","396","NaN","0"
"4786","397","NaN","0"
"4786","398","NaN","0"
"4786","399","NaN","0"
"4786","400","NaN","0"
"4786","401","NaN","0"
"4786","402","NaN","0"
"4786","403","NaN","0"
"4786","404","NaN","0"
"4786","405","NaN","0"
"4786","406","NaN","0"
"4786","407","NaN","0"
"4786","408","NaN","0"
"4786","409","NaN","0"
"4786","410","NaN","0"
"4786","411","NaN","0"
"4786","412","NaN","0"
"4786","413","NaN","0"
"4786","414","NaN","0"
"4786","415","NaN","0"
"4786","416","NaN","0"
"4786","417","NaN","0"
"4786","418","NaN","0"
"4786","419","NaN","0"
"4786","420","NaN","0"
"4786","421","NaN","0"
"4786","422","NaN","0"
"4786","423","NaN","0"
"4786","424","NaN","0"
"4786","425","NaN","0"
"4786","426","NaN","0"
"4786","427","NaN","0"
"4786","428","NaN","0"
"4786","429","NaN","0"
"4786","430","NaN","0"
"4786","431","NaN","0"
"4786","432","NaN","0"
"4786","433","NaN","0"
"4786","434","NaN","0"
"4786","435","NaN","0"
"4786","436","NaN","0"
"4786","437","NaN","0"
"4786","438","NaN","0"
"4786","439","NaN","0"
"4786","440","NaN","0"
"4786","441","NaN","0"
"4786","442","NaN","0"
"4786","443","NaN","0"
"4786","444","NaN","0"
"4786","445","NaN","0"
"4786","446","NaN","0"
"4786","447","NaN","0"
"4786","448","NaN","0"
"4786","449","NaN","0"
"4786","450","NaN","0"
"4786","451","NaN","0"
"4786","452","NaN","0"
"4786","453","NaN","0"
"4786","454","NaN","0"
"4786","455","NaN","0"
"4786","456","NaN","0"
"4786","457","NaN","0"
"4786","458","NaN","0"
"4786","459","NaN","0"
"4786","460","NaN","0"
"4786","461","NaN","0"
"4786","462","NaN","0"
"4786","463","NaN","0"
"4786","464","NaN","0"
"4786","465","NaN","0"
"4786","466","NaN","0"
"4786","467","NaN","0"
"4786","468","NaN","0"
"4786","469","NaN","0"
"4786","470","NaN","0"
"4786","471","NaN","0"
"4786","472","NaN","0"
"4786","473","NaN","0"
"4786","474","NaN","0"
"4786","475","NaN","0"
"4786","476","NaN","0"
"4786","477","NaN","0"
"4786","478","NaN","0"
"4786","479","NaN","0"
"4786","480","NaN","0"
"4786","481","NaN","0"
"4786","482","NaN","0"
"4786","483","NaN","0"
"4786","484","NaN","0"
"4786","485","NaN","0"
"4786","486","NaN","0"
"4786","487","NaN","0"
"4786","488","NaN","0"
"4786","489","NaN","0"
"4786","490","NaN","0"
"4786","491","NaN","0"
"4786","492","NaN","0"
"4786","493","NaN","0"
"4786","494","NaN","0"
"4786","495","NaN","0"
"4786","496","NaN","0"
"4786","497","NaN","0"
"4786","498","NaN","0"
"4786","499","NaN","0"
"4786","500","NaN","0"
"4786","501","NaN","0"
"4786","502","NaN","0"
"4786","503","NaN","0"
"4786","504","NaN","0"
"4786","505","NaN","0"
"4786","506","NaN","0"
"4786","507","NaN","0"
"4786","508","NaN","0"
"4786","509","NaN","0"
"4786","510","NaN","0"
"4786","511","NaN","0"
"4786","512","NaN","0"
"4786","513","NaN","0"
"4786","514","NaN","0"
"4786","515","NaN","0"
"4786","516","NaN","0"
"4786","517","NaN","0"
"4786","518","NaN","0"
"4786","519","NaN","0"
"4786","520","NaN","0"
"4786","521","NaN","0"
"4786","522","NaN","0"
"4786","523","NaN","0"
"4786","524","NaN","0"
"4786","525","NaN","0"
"4786","526","NaN","0"
"4786","527","NaN","0"
"4786","528","NaN","0"
"4786","529","NaN","0"
"4786","530","NaN","0"
"4786","531","NaN","0"
"4786","532","NaN","0"
"4786","533","NaN","0"
"4786","534","NaN","0"
"4786","535","NaN","0"
"4786","536","NaN","0"
"4786","537","NaN","0"
"4786","538","NaN","0"
"4786","539","NaN","0"
"4786","540","NaN","0"
"4786","541","NaN","0"
"4786","542","NaN","0"
"4786","543","NaN","0"
"4786","544","NaN","0"
"4786","545","NaN","0"
"4786","546","NaN","0"
"4786","547","NaN","0"
"4786","548","NaN","0"
"4786","549","NaN","0"
"4786","550","NaN","0"
"4786","551","NaN","0"
"4786","552","NaN","0"
"4786","553","NaN","0"
"4786","554","NaN","0"
"4786","555","NaN","0"
"4786","556","NaN","0"
"4786","557","NaN","0"
"4786","558","NaN","0"
"4786","559","NaN","0"
"4786","560","NaN","0"
"4786","561","NaN","0"
"4786","562","NaN","0"
"4786","563","NaN","0"
"4786","564","NaN","0"
"4786","565","NaN","0"
"4786","566","NaN","0"
"4786","567","NaN","0"
"4786","568","NaN","0"
"4786","569","NaN","0"
"4786","570","NaN","0"
"4786","571","NaN","0"
"4786","572","NaN","0"
"4786","573","NaN","0"
"4786","574","NaN","0"
"4786","575","NaN","0"
"4786","576","NaN","0"
"4786","577","NaN","0"
"4786","578","NaN","0"
"4786","579","NaN","0"
"4786","580","NaN","0"
"4786","581","NaN","0"
"4786","582","NaN","0"
"4786","583","NaN","0"
"4786","584","NaN","0"
"4786","585","NaN","0"
"4786","586","NaN","0"
"4786","587","NaN","0"
"4786","588","NaN","0"
"4786","589","NaN","0"
"4786","590","NaN","0"
"4786","591","NaN","0"
"4786","592","NaN","0"
"4786","593","NaN","0"
"4786","594","NaN","0"
"4786","595","NaN","0"
"4786","596","NaN","0"
"4786","597","NaN","0"
"4786","598","NaN","0"
"4786","599","NaN","0"
"4786","600","NaN","0"
"4786","601","NaN","0"
"4786","602","NaN","0"
"4786","603","NaN","0"
"4786","604","NaN","0"
"4786","605","NaN","0"
"4786","606","NaN","0"
"4786","607","NaN","0"
"4786","608","NaN","0"
"4786","609","NaN","0"
"4786","610","NaN","0"
"4786","611","NaN","0"
"4786","612","NaN","0"
"4786","613","NaN","0"
"4786","614","NaN","0"
"4786","615","NaN","0"
"4786","616","NaN","0"
"4786","617","NaN","0"
"239380","618","-0.21907303","0"
"239380","619","-1.6469711","0"
"239380","620","-3.4859204","0"
"239380","621","-2.965496","0"
"239380","622","-0.060856704","0"
"239380","623","0.22143087","0"
"239380","624","-1.2065486","0"
"239380","625","-0.44533166","0"
"239380","626","-1.4308254","0"
"239380","627","-0.8652464","0"
"239380","628","-2.239405","0"
"239380","629","-3.559583","0"
"239380","630","-5.304361","0"
"239380","631","-4.415137","0"
"239380","632","-5.193583","0"
"239380","633","-6.057827","0"
"239380","634","-4.9092665","0"
"239380","635","-3.5770233","0"
"239380","636","-4.1372294","0"
"239380","637","-3.565012","0"
"239380","638","-4.4092045","0"
"239380","639","-4.210521","0"
"239380","640","-6.215405","0"
"239380","641","-5.5512285","0"
"239380","642","-6.93846","0"
"239380","643","-7.537854","0"
"239380","644","-5.440529","0"
"239380","645","-4.053623","0"
"239380","646","-5.7476935","0"
"239380","647","-5.4489913","0"
"239380","648","-5.3102694","0"
"239380","649","-5.117751","0"
"239380","650","-3.9498498","0"
"239380","651","-1.6298344","0"
"239380","652","-2.9944448","0"
"239380","653","-4.233955","0"
"239380","654","-4.994008","0"
"239380","655","-3.459426","0"
"239380","656","-2.440519","0"
"239380","657","-2.7721376","0"
"239380","658","-3.3691008","0"
"239380","659","-4.5510206","0"
"239380","660","-2.6451006","0"
"239380","661","-2.7773323","0"
"239380","662","-2.9453633","0"
"239380","663","-4.4453764","0"
"239380","664","-5.172153","0"
"239380","665","-4.945568","0"
"239380","666","-5.230003","0"
"239380","667","-6.0817056","0"
"239380","668","-5.8312664","0"
"239380","669","-4.5769873","0"
"239380","670","-3.666189","0"
"239380","671","-2.44533","0"
"239380","672","-1.4822171","0"
"239380","673","-1.0377438","0"
"239380","674","-1.0616987","0"
"239380","675","-1.6995729","0"
"239380","676","-2.3865986","0"
"239380","677","-4.1505156","0"
"239380","678","-3.7955358","0"
"239380","679","-3.978807","0"
"239380","680","-2.9022007","0"
"239380","681","-1.4112298","0"
"239380","682","-1.8237914","0"
"239380","683","-3.414161","0"
"239380","684","-3.775946","0"
"239380","685","-3.2640593","0"
"239380","686","-3.4326966","0"
"239380","687","-4.6418543","0"
"239380","688","-5.150414","0"
"239380","689","-5.4077845","0"
"239380","690","-4.3165417","0"
"239380","691","-2.6053116","0"
"239380","692","-3.321233","0"
"239380","693","-2.661917","0"
"239380","694","-3.9666035","0"
"239380","695","-4.9587936","0"
"239380","696","-7.157655","0"
"239380","697","-6.7287807","0"
"239380","698","-6.528109","0"
"239380","699","-8.192872","0"
"239380","700","-8.00491","0"
"239380","701","-7.9066358","0"
"239380","702","-9.0540695","0"
"239380","703","-9.185977","0"
"239380","704","-9.27195","0"
"239380","705","-8.705861","0"
"239380","706","-8.717972","0"
"239380","707","-9.846143","0"
"239380","708","-9.860093","0"
"239380","709","-10.621328","0"
"239380","710","-8.656081","0"
"239380","711","-7.753017","0"
"239380","712","-6.318013","0"
"239380","713","-6.7535563","0"
"239380","714","-7.2166543","0"
"239380","715","-7.2872267","0"
"239380","716","-8.15166","0"
"239380","717","-8.705458","0"
"239380","718","-8.176017","0"
"239380","719","-9.365887","0"
"239380","720","-9.54131","0"
"239380","721","-9.765366","0"
"239380","722","-10.880035","0"
"239380","723","-10.406596","0"
"239380","724","-12.050847","0"
"239380","725","-13.116145","0"
"239380","726","-12.688295","0"
"239380","727","-13.128838","0"
"239380","728","-13.915988","0"
"239380","729","-13.983747","0"
"239380","730","-13.994459","0"
"239380","731","-13.384189","0"
"239380","732","-12.766485","0"
"239380","733","-11.619023","0"
"239380","734","-10.915339","0"
"239380","735","-12.973794","0"
"239380","736","-13.486721","0"
"239380","737","-15.715879","0"
"239380","738","-14.813948","0"
"239380","739","-13.122333","0"
"239380","740","-12.12047","0"
"239380","741","-11.361228","0"
"239380","742","-11.895677","0"
"239380","743","-12.324254","0"
"239380","744","-11.486753","0"
"239380","745","-12.406554","0"
"239380","746","-12.589501","0"
"239380","747","-10.981873","0"
"239380","748","-10.837098","0"
"239380","749","-10.320677","0"
"239380","750","-9.273947","0"
"239380","751","-8.018451","0"
"239380","752","-7.698826","0"
"239380","753","-7.7854233","0"
"239380","754","-6.872973","0"
"239380","755","-5.9386044","0"
"239380","756","-5.5541","0"
"239380","757","-4.19046","0"
"239380","758","-4.9694843","0"
"239380","759","-5.756329","0"
"239380","760","-6.1425056","0"
"239380","761","-4.7747254","0"
"239380","762","-6.8523593","0"
"239380","763","-6.5847425","0"
"239380","764","-6.2532268","0"
"239380","765","-4.122515","0"
"239380","766","-3.852202","0"
"239380","767","-4.9705944","0"
"239380","768","-4.786883","0"
"239380","769","-3.1669044","0"
"239380","770","-2.6458583","0"
"239380","771","-2.3128104","0"
"239380","772","-3.012594","0"
"239380","773","-1.7959138","0"
"239380","774","-2.6689415","0"
"239380","775","-1.8418938","0"
"239380","776","-2.5706544","0"
"239380","777","-3.3985674","0"
"239380","778","-3.3762493","0"
"239380","779","-3.280449","0"
"239380","780","-3.9928956","0"
"239380","781","-2.447291","0"
"239380","782","-2.5967171","0"
"239380","783","-2.765845","0"
"239380","784","-2.542882","0"
"239380","785","-2.6477876","0"
"239380","786","-4.1912723","0"
"239380","787","-3.2901356","0"
"239380","788","-3.237533","0"
"239380","789","-3.778169","0"
"239380","790","-3.8723354","0"
"239380","791","-3.3018537","0"
"239380","792","-2.908356","0"
"239380","793","-2.3461378","0"
"239380","794","-1.3820235","0"
"239380","795","-1.3225273","0"
"239380","796","-0.02029468","0"
"239380","797","-1.9467403","0"
"239380","798","-1.5331283","0"
"239380","799","-1.1339729","0"
"239380","800","-0.31292346","0"
"239380","801","-0.030457346","0"
"239380","802","-0.25833866","0"
"239380","803","-0.051225737","0"
"239380","804","-1.1978763","0"
"239380","805","-0.75791126","0"
"239380","806","-1.0262854","0"
"239380","807","-0.14265804","0"
"239380","808","-0.8976112","0"
"239380","809","-0.5590004","0"
"239380","810","-0.43921077","0"
"239380","811","-0.9112511","0"
"239380","812","-1.8705978","0"
"239380","813","-2.147787","0"
"239380","814","-0.7620735","0"
"239380","815","-1.5340873","0"
"239380","816","-1.881372","0"
"239380","817","-1.4281864","0"
"239380","818","-0.9623815","0"
"239380","819","-0.3001998","0"
"239380","820","-1.9370165","0"
"239380","821","-3.7873375","0"
"239380","822","-3.6646726","0"
"239380","823","-5.6993594","0"
"239380","824","-6.096361","0"
"239380","825","-7.148792","0"
"239380","826","-6.3087435","0"
"239380","827","-5.925878","0"
"239380","828","-4.7819953","0"
"239380","829","-3.1384826","0"
"239380","830","-2.7740421","0"
"239380","831","-4.4924126","0"
"239380","832","-5.757401","0"
"239380","833","-8.132768","0"
"239380","834","-7.0351396","0"
"239380","835","-6.5151434","0"
"239380","836","-7.6288843","0"
"239380","837","-6.9887295","0"
"239380","838","-7.980372","0"
"239380","839","-8.639704","0"
"239380","840","-8.878642","0"
"239380","841","-9.855036","0"
"239380","842","-9.046443","0"
"239380","843","-9.39822","0"
"239380","844","-9.522484","0"
"239380","845","-8.266302","0"
"239380","846","-9.614377","0"
"239380","847","-10.004938","0"
"239380","848","-9.157962","0"
"239380","849","-8.247449","0"
"239380","850","-8.572878","0"
"239380","851","-6.9568796","0"
"239380","852","-7.2341733","0"
"239380","853","-6.7501197","0"
"239380","854","-5.708707","0"
"239380","855","-5.048467","0"
"239380","856","-4.879451","0"
"239380","857","-4.382567","0"
"239380","858","-4.0388904","0"
"239380","859","-2.5053992","0"
"239380","860","-2.6639125","0"
"239380","861","-3.6267579","0"
"239380","862","-3.3750775","0"
"239380","863","-2.9930532","0"
"239380","864","-4.22628","0"
"239380","865","-3.1339197","0"
"239380","866","-3.9299347","0"
"239380","867","-3.0275786","0"
"239380","868","-2.5582051","0"
"239380","869","-3.2974315","0"
"239380","870","-2.1377861","0"
"239380","871","-1.2959188","0"
"239380","872","0.7967716","0"
"239380","873","-9.547918E-15","0"
"4786","874","NaN","0"
"4786","875","NaN","0"
"4786","876","NaN","0"
"4786","877","NaN","0"
"4786","878","NaN","0"
"4786","879","NaN","0"
"4786","880","NaN","0"
"4786","881","NaN","0"
"4786","882","NaN","0"
"4786","883","NaN","0"
"4786","884","NaN","0"
"4786","885","NaN","0"
"4786","886","NaN","0"
"4786","887","NaN","0"
"4786","888","NaN","0"
"4786","889","NaN","0"
"4786","890","NaN","0"
"4786","891","NaN","0"
"4786","892","NaN","0"
"4786","893","NaN","0"
"4786","894","NaN","0"
"4786","895","NaN","0"
"4786","896","NaN","0"
"4786","897","NaN","0"
"4786","898","NaN","0"
"4786","899","NaN","0"
"4786","900","NaN","0"
"4786","901","NaN","0"
"4786","902","NaN","0"
"4786","903","NaN","0"
"4786","904","NaN","0"
"4786","905","NaN","0"
"4786","906","NaN","0"
"4786","907","NaN","0"
"4786","908","NaN","0"
"4786","909","NaN","0"
"4786","910","NaN","0"
"4786","911","NaN","0"
"4786","912","NaN","0"
"4786","913","NaN","0"
"4786","914","NaN","0"
"4786","915","NaN","0"
"4786","916","NaN","0"
"4786","917","NaN","0"
"4786","918","NaN","0"
"4786","919","NaN","0"
"4786","920","NaN","0"
"4786","921","NaN","0"
"4786","922","NaN","0"
"4786","923","NaN","0"
"4786","924","NaN","0"
"4786","925","NaN","0"
"4786","926","NaN","0"
"4786","927","NaN","0"
"4786","928","NaN","0"
"4786","929","NaN","0"
"4786","930","NaN","0"
"4786","931","NaN","0"
"4786","932","NaN","0"
"4786","933","NaN","0"
"4786","934","NaN","0"
"4786","935","NaN","0"
"4786","936","NaN","0"
"4786","937","NaN","0"
"4786","938","NaN","0"
"4786","939","NaN","0"
"4786","940","NaN","0"
"4786","941","NaN","0"
"4786","942","NaN","0"
"4786","943","NaN","0"
"4786","944","NaN","0"
"4786","945","NaN","0"
"4786","946","NaN","0"
"4786","947","NaN","0"
"4786","948","NaN","0"
"4786","949","NaN","0"
"4786","950","NaN","0"
"4786","951","NaN","0"
"4786","952","NaN","0"
"4786","953","NaN","0"
"4786","954","NaN","0"
"4786","955","NaN","0"
"4786","956","NaN","0"
"4786","957","NaN","0"
"4786","958","NaN","0"
"4786","959","NaN","0"
"4786","960","NaN","0"
"4786","961","NaN","0"
"4786","962","NaN","0"
"4786","963","NaN","0"
"4786","964","NaN","0"
"4786","965","NaN","0"
"4786","966","NaN","0"
"4786","967","NaN","0"
"4786","968","NaN","0"
"4786","969","NaN","0"
"4786","970","NaN","0"
"4786","971","NaN","0"
"4786","972","NaN","0"
"4786","973","NaN","0"
"4786","974","NaN","0"
"4786","975","NaN","0"
"4786","976","NaN","0"
"4786","977","NaN","0"
"4786","978","NaN","0"
"4786","979","NaN","0"
"4786","980","NaN","0"
"4786","981","NaN","0"
"4786","982","NaN","0"
"4786","983","NaN","0"
"4786","984","NaN","0"
"4786","985","NaN","0"
"4786","986","NaN","0"
"4786","987","NaN","0"
"4786","988","NaN","0"
"4786","989","NaN","0"
"4786","990","NaN","0"
