id,time,value,event
chan_7,701,0.5802195588679622,1.0
chan_7,702,0.38986806324906764,1.0
chan_7,703,0.43257125591701096,1.0
chan_7,704,0.6563601571155195,1.0
chan_7,705,0.3645885789102623,1.0
chan_7,706,0.6615469835834422,1.0
chan_7,707,0.43055695437606945,1.0
chan_7,708,0.35844495921039377,1.0
chan_7,709,0.7553127203142305,1.0
chan_7,710,0.44944103132238933,1.0
chan_7,711,0.4830295095175745,1.0
chan_7,712,0.7223788901198507,1.0
chan_7,713,0.4281901500654648,1.0
chan_7,714,0.410162151274045,1.0
chan_7,715,0.5509114714472751,1.0
chan_7,716,0.48242521905529223,1.0
chan_7,717,0.49602175445664143,1.0
chan_7,718,0.399133850337396,1.0
chan_7,719,0.3637828582938867,0.0
chan_7,720,0.36801289152986216,0.0
chan_7,721,0.3599556853660988,0.0
chan_7,722,0.3778326115419479,0.0
chan_7,723,0.41212609527646293,0.0
chan_7,724,0.3794440527747005,0.0
chan_7,725,0.3354819216436695,0.0
chan_7,726,0.3541645684358943,0.0
chan_7,727,0.3502870379695837,0.0
chan_7,728,0.3608621210595224,0.0
chan_7,729,0.38563803001309216,0.0
chan_7,730,0.4157014805116326,0.0
chan_7,731,0.33462584348877034,0.0
chan_7,732,0.34792023365897906,0.0
chan_7,733,0.35819317151777597,0.0
chan_7,734,0.3650921542954979,0.0
chan_7,735,0.3833719407795346,0.0
chan_7,736,0.41877329036156663,0.0
chan_7,737,0.34862523919830757,0.0
chan_7,738,0.34590593211803755,0.0
chan_7,739,0.36458857891026275,0.0
chan_7,740,0.37108470137979666,0.0
chan_7,741,0.3900191358646383,0.0
chan_7,742,0.4208379494410308,0.0
chan_7,743,0.4003927888004837,0.0
chan_7,744,0.34877631181387825,0.0
chan_7,745,0.36443750629469207,0.0
chan_7,746,0.36896968476180847,0.0
chan_7,747,0.38080370631483484,0.0
chan_7,748,0.4068889112700167,0.0
chan_7,749,0.4357437808439917,0.0
chan_7,750,0.4637425722630675,0.0
chan_7,751,0.37536509215429525,0.0
chan_7,752,0.37204149461174296,0.0
chan_7,753,0.38689696847618027,0.0
chan_7,754,0.38891127001712134,0.0
chan_7,755,0.4096585758888103,0.0
chan_7,756,0.4377077248464092,0.0
chan_7,757,0.4675697451908545,0.0
chan_7,758,0.49587068184107164,0.0
chan_7,759,0.4267297814482829,0.0
chan_7,760,0.40165172726357135,0.0
chan_7,761,0.42149259744183754,0.0
chan_7,762,0.41837043005337904,0.0
chan_7,763,0.4313123174539224,0.0
chan_7,764,0.45820324302548077,0.0
chan_7,765,0.4919427938362366,0.0
chan_7,766,0.5191862221774599,0.0
chan_7,767,0.4594118239500449,0.0
chan_7,768,0.4293987309900289,0.0
chan_7,769,0.45593715379192234,0.0
chan_7,770,0.4496424614764827,0.0
chan_7,771,0.4603182596434685,0.0
chan_7,772,0.4843891630577093,0.0
chan_7,773,0.5143518984792017,0.0
chan_7,774,0.498791419075435,0.0
chan_7,775,0.43775808238493275,0.0
chan_7,776,0.4634404270319261,0.0
chan_7,777,0.46258434887702693,0.0
chan_7,778,0.4726054990432065,0.0
chan_7,779,0.4904824252190547,0.0
chan_7,780,0.5240205458757168,0.0
chan_7,781,0.4604693322590392,0.0
chan_7,782,0.4153993352804912,0.0
chan_7,783,0.4288951556047933,0.0
chan_7,784,0.4197300835935138,0.0
chan_7,785,0.425621915600765,0.0
chan_7,786,0.44722529962735447,0.0
chan_7,787,0.4778426830496527,0.0
chan_7,788,0.39868063249068353,0.0
chan_7,789,0.36121462382918734,0.0
chan_7,790,0.37294793030516615,0.0
chan_7,791,0.36242320475375145,0.0
chan_7,792,0.3706818410716082,0.0
chan_7,793,0.39092557155806196,0.0
chan_7,794,0.41479504481820895,0.0
chan_7,795,0.3843790915500045,0.0
chan_7,796,0.3216839560882261,0.0
chan_7,797,0.325863631785678,0.0
chan_7,798,0.32510826870782505,0.0
chan_7,799,0.32797864840366575,0.0
chan_7,800,0.34857488165978445,0.0
chan_7,801,0.37586866753952997,0.0
chan_7,802,0.40381710142008176,0.0
chan_7,803,0.32702185517171856,0.0
chan_7,804,0.30526739852955975,0.0
chan_7,805,0.32087823547184957,0.0
chan_7,806,0.3169503474670159,0.0
chan_7,807,0.3305468828683651,0.0
chan_7,808,0.3539127807432769,0.0
chan_7,809,0.3830194380098697,0.0
chan_7,810,0.40744284419377585,0.0
chan_7,811,0.3197703696243326,0.0
chan_7,812,0.32435290562997254,0.0
chan_7,813,0.33669050256823363,0.0
chan_7,814,0.3374458656460875,0.0
chan_7,815,0.3565817302850234,0.0
chan_7,816,0.3839762312418169,0.0
chan_7,817,0.41429146943297424,0.0
chan_7,818,0.3612649813677109,0.0
chan_7,819,0.32420183301440186,0.0
chan_7,820,0.34217947426729767,0.0
chan_7,821,0.33774801087722794,0.0
chan_7,822,0.34832309396716665,0.0
chan_7,823,0.37289757276664304,0.0
chan_7,824,0.4037163863430355,0.0
chan_7,825,0.4337294793030515,0.0
chan_7,826,0.33603585456742824,0.0
chan_7,827,0.3249571960922544,0.0
chan_7,828,0.3422298318058208,0.0
chan_7,829,0.3403666028804513,0.0
chan_7,830,0.3548695739752237,0.0
chan_7,831,0.3862423204753753,0.0
chan_7,832,0.4144425420485449,0.0
chan_7,833,0.43680128915298555,0.0
chan_7,834,0.3337194077953467,0.0
chan_7,835,0.3317051062544061,0.0
chan_7,836,0.34781951858193105,0.0
chan_7,837,0.34640950750327315,0.0
chan_7,838,0.3615671265988518,0.0
chan_7,839,0.39188236479000915,0.0
chan_7,840,0.42244939067378384,0.0
chan_7,841,0.4166582737435789,0.0
chan_7,842,0.33507906133548193,0.0
chan_7,843,0.350891328431866,0.0
chan_7,844,0.35673280290059406,0.0
chan_7,845,0.3600564004431459,0.0
chan_7,846,0.37889011985094134,0.0
chan_7,847,0.40844999496424617,0.0
chan_7,848,0.43785879746197987,0.0
chan_7,849,0.3375465807231346,0.0
chan_7,850,0.3391076644173623,0.0
chan_7,851,0.3555745795145535,0.0
chan_7,852,0.35617886997683534,0.0
chan_7,853,0.3702789807634206,0.0
chan_7,854,0.40165172726357135,0.0
chan_7,855,0.4365998589988922,0.0
chan_7,856,0.3371940779534697,0.0
chan_7,857,0.31579212408097446,0.0
chan_7,858,0.3321079665625941,0.0
chan_7,859,0.32364790009064315,0.0
chan_7,860,0.33371940779534626,0.0
chan_7,861,0.3595528250579112,0.0
chan_7,862,0.39092557155806196,0.0
chan_7,863,0.4004935038775308,0.0
chan_7,864,0.29675697451908567,0.0
chan_7,865,0.2928794440527742,0.0
chan_7,866,0.30244737637224306,0.0
chan_7,867,0.2998791419075437,0.0
chan_7,868,0.31483533084902815,0.0
chan_7,869,0.3432369825762911,0.0
chan_7,870,0.36977540537818454,0.0
chan_7,871,0.3737536509215431,0.0
chan_7,872,0.28391580219558854,0.0
chan_7,873,0.28744082989223463,0.0
chan_7,874,0.2930305166683449,0.0
chan_7,875,0.293886594823245,1.0
chan_7,876,0.311612448383523,1.0
chan_7,877,0.339359452109981,1.0
chan_7,878,0.36761003122167324,1.0
chan_7,879,0.3746097290764423,1.0
chan_7,880,0.28945513143317525,1.0
chan_7,881,0.29620304159532607,1.0
chan_7,882,0.30295095175747777,1.0
chan_7,883,0.3062241917615065,1.0
chan_7,884,0.3306979554839362,1.0
chan_7,885,0.3666028804512034,1.0
chan_7,886,0.45865646087219236,1.0
chan_7,887,0.5604290462282195,1.0
chan_7,888,0.45075032732400055,1.0
chan_7,889,0.45840467317957456,1.0
chan_7,890,0.7543055695437602,1.0
chan_7,891,0.42451404975324714,1.0
chan_7,892,0.47104441534897745,1.0
chan_7,893,0.8102527948433877,1.0
chan_7,894,0.47205156611944776,1.0
chan_7,895,0.3378990834927986,1.0
chan_7,896,0.5024675193876527,1.0
chan_7,897,0.46505186826467915,1.0
chan_7,898,0.3645885789102623,1.0
chan_7,899,0.3468123678114612,1.0
chan_7,900,0.3733004330748311,1.0
chan_7,901,0.261557055091147,1.0
chan_7,902,0.2545069996978544,1.0
chan_7,903,0.24841373753650853,1.0
chan_7,904,0.2421190452210693,1.0
chan_7,905,0.25757880954778933,1.0
chan_7,906,0.2813979252694123,1.0
chan_7,907,0.30959814684258236,1.0
chan_7,908,0.2248967670460269,1.0
chan_7,909,0.21764528149864004,1.0
chan_7,910,0.28945513143317525,1.0
chan_7,911,0.2772182495719604,1.0
chan_7,912,0.26286635109275824,1.0
chan_7,913,0.4898277772182489,1.0
chan_7,914,0.4309094571457348,1.0
chan_7,915,0.2855776009668647,1.0
chan_7,916,0.21059522610534787,1.0
chan_7,917,0.4496424614764827,1.0
chan_7,918,0.38286836539429947,1.0
chan_7,919,0.2881961929700876,1.0
chan_7,920,0.26603887601973986,1.0
chan_7,921,0.4273844294490883,1.0
chan_7,922,0.24337798368415742,1.0
chan_7,923,0.21563097995769942,1.0
chan_7,924,0.3293886594823241,1.0
chan_7,925,0.2828079363480711,1.0
chan_7,926,0.2935844495921036,1.0
chan_7,927,0.31025279484338775,1.0
chan_7,928,0.29146943297411587,1.0
chan_7,929,0.23406183905730638,0.0
chan_7,930,0.24604693322590343,0.0
chan_7,931,0.2516366200020137,0.0
chan_7,932,0.26729781448282797,0.0
chan_7,933,0.29595125390270915,0.0
chan_7,934,0.3273743579413835,0.0
chan_7,935,0.3025480914492902,0.0
chan_7,936,0.2555645080068487,0.0
chan_7,937,0.27424715479907347,0.0
chan_7,938,0.28069291973008337,0.0
chan_7,939,0.2964044717494203,0.0
chan_7,940,0.3265686373250074,0.0
chan_7,941,0.36257427736932213,0.0
chan_7,942,0.3965152583341722,0.0
chan_7,943,0.3124685265384226,0.0
chan_7,944,0.31438211300231567,0.0
chan_7,945,0.3424816194984386,0.0
chan_7,946,0.34479806627052056,0.0
chan_7,947,0.36514251183402147,0.0
chan_7,948,0.39611239802598464,0.0
chan_7,949,0.4334776916104337,0.0
chan_7,950,0.3792929801591298,0.0
chan_7,951,0.363581428139792,0.0
chan_7,952,0.39812669956692526,0.0
chan_7,953,0.39817705710544793,0.0
chan_7,954,0.41696041897472025,0.0
chan_7,955,0.44777923255111274,0.0
chan_7,956,0.48947527444858485,0.0
chan_7,957,0.4012992244939064,0.0
chan_7,958,0.3921845100211496,0.0
chan_7,959,0.42028401651727254,0.0
chan_7,960,0.4204854466713668,0.0
chan_7,961,0.44012488669553784,0.0
chan_7,962,0.47104441534897745,0.0
chan_7,963,0.5074529157014802,0.0
chan_7,964,0.4204350891328432,0.0
chan_7,965,0.3955081075637019,0.0
chan_7,966,0.4177661395910963,0.0
chan_7,967,0.41303253096988657,0.0
chan_7,968,0.42622620606304684,0.0
chan_7,969,0.45120354517071215,0.0
chan_7,970,0.4864034645986499,0.0
chan_7,971,0.46203041595326777,0.0
chan_7,972,0.3756672373854357,0.0
chan_7,973,0.38211300231644696,0.0
chan_7,974,0.3888105549400742,0.0
chan_7,975,0.3905730687883979,0.0
chan_7,976,0.41222681035351005,0.0
chan_7,977,0.44113203746600815,0.0
chan_7,978,0.47461980058414754,0.0
chan_7,979,0.36599858998892154,0.0
chan_7,980,0.35320777520394797,0.0
chan_7,981,0.37274650015107236,0.0
chan_7,982,0.3641353610635507,0.0
chan_7,983,0.37828582938865907,0.0
chan_7,984,0.40210494511028294,0.0
chan_7,985,0.43695236176855623,0.0
chan_7,986,0.3582938865948231,0.0
chan_7,987,0.3340215530264876,0.0
chan_7,988,0.36393393090945647,0.0
chan_7,989,0.355876724745694,0.0
chan_7,990,0.36922147245442627,0.0
chan_7,991,0.39636418571860155,0.0
chan_7,992,0.4320173229932518,0.0
chan_7,993,0.32868365394299515,0.0
chan_7,994,0.3139288951556045,0.0
chan_7,995,0.33784872595427506,0.0
chan_7,996,0.3315540336388354,0.0
chan_7,997,0.3449994964246139,0.0
chan_7,998,0.37395508107563735,0.0
chan_7,999,0.392486655252291,0.0
chan_7,1000,0.29005942189545797,0.0
chan_7,1001,0.28648403666028743,0.0
chan_7,1002,0.2976130526739853,0.0
chan_7,1003,0.2976634102125084,0.0
chan_7,1004,0.3152885486957393,0.0
chan_7,1005,0.3464095075032727,0.0
chan_7,1006,0.36433679121764495,0.0
chan_7,1007,0.2655353006345047,0.0
chan_7,1008,0.2616074126296706,0.0
chan_7,1009,0.274297512337597,0.0
chan_7,1010,0.2753550206465909,0.0
chan_7,1011,0.29187229328230346,0.0
chan_7,1012,0.32228824655050836,0.0
chan_7,1013,0.3534595628965649,0.0
chan_7,1014,0.2620606304763822,0.0
chan_7,1015,0.256521301238795,0.0
chan_7,1016,0.27449894249169127,0.0
chan_7,1017,0.2720314231040386,0.0
chan_7,1018,0.2888004834323694,0.0
chan_7,1019,0.3148856883875517,0.0
chan_7,1020,0.34857488165978445,0.0
chan_7,1021,0.29041192466512245,0.0
chan_7,1022,0.2695135461778624,0.0
chan_7,1023,0.2973612649813675,0.0
chan_7,1024,0.2920737234363977,0.0
chan_7,1025,0.3063752643770772,0.0
chan_7,1026,0.33220868163964123,0.0
chan_7,1027,0.3637828582938867,0.0
chan_7,1028,0.2790814784973308,0.0
chan_7,1029,0.2813979252694123,0.0
chan_7,1030,0.30083593513949003,0.0
chan_7,1031,0.30249773391076573,0.0
chan_7,1032,0.3216335985497025,0.0
chan_7,1033,0.35038775304663083,0.0
chan_7,1034,0.36368214321683956,0.0
chan_7,1035,0.27288750125893824,0.0
chan_7,1036,0.27696646187934304,0.0
chan_7,1037,0.28467116527344105,0.0
chan_7,1038,0.2891026286635108,0.0
chan_7,1039,0.3073824151475475,0.0
chan_7,1040,0.3395608822640743,0.0
chan_7,1041,0.3087924262262054,0.0
chan_7,1042,0.2567730889314128,0.0
chan_7,1043,0.2689596132541041,0.0
chan_7,1044,0.26684459663611637,0.0
chan_7,1045,0.2775707523416253,0.0
chan_7,1046,0.29982878436902016,0.0
chan_7,1047,0.3287340114815187,0.0
chan_7,1048,0.33366905025682314,0.0
chan_7,1049,0.25662201631584214,0.0
chan_7,1050,0.2630174237083289,0.0
chan_7,1051,0.27137677510323277,0.0
chan_7,1052,0.2705710544868567,0.0
chan_7,1053,0.29131836035854564,0.0
chan_7,1054,0.3163964145432572,0.0
chan_7,1055,0.32349682747507336,0.0
chan_7,1056,0.25959311108872996,0.0
chan_7,1057,0.2741464397220259,0.0
chan_7,1058,0.27661395910967856,1.0
chan_7,1059,0.2849733105045824,1.0
chan_7,1060,0.3062241917615065,1.0
chan_7,1061,0.33316547487158754,1.0
chan_7,1062,0.3392083794944103,1.0
chan_7,1063,0.26603887601973986,1.0
chan_7,1064,0.26719709940578085,1.0
chan_7,1065,0.27288750125893824,1.0
chan_7,1066,0.31186423607614033,1.0
chan_7,1067,0.34535199919427884,1.0
chan_7,1068,0.35074025581629575,1.0
chan_7,1069,0.661345553429348,1.0
chan_7,1070,0.3053681136066073,1.0
chan_7,1071,0.4658575888810552,1.0
chan_7,1072,0.5410413938966658,1.0
chan_7,1073,0.30244737637224217,1.0
chan_7,1074,0.3603585456742868,1.0
chan_7,1075,0.5503575385235169,1.0
chan_7,1076,0.3173028502366799,1.0
chan_7,1077,0.4273844294490883,1.0
chan_7,1078,0.4864538221371735,1.0
chan_7,1079,0.28824655050861114,1.0
chan_7,1080,0.32782757578809596,1.0
chan_7,1081,0.35431564105146496,1.0
chan_7,1082,0.3383523013395102,1.0
chan_7,1083,0.34656058011884383,1.0
chan_7,1084,0.3462080773491789,1.0
chan_7,1085,0.2768657468022959,0.0
chan_7,1086,0.2885486957397516,0.0
chan_7,1087,0.29151979051263943,0.0
chan_7,1088,0.29700876221170347,0.0
chan_7,1089,0.31579212408097446,0.0
chan_7,1090,0.34645986504179627,0.0
chan_7,1091,0.29343337697653293,0.0
chan_7,1092,0.2629167086312818,0.0
chan_7,1093,0.2770168194178666,0.0
chan_7,1094,0.27570752341625493,0.0
chan_7,1095,0.2890019135864632,0.0
chan_7,1096,0.31644677208177985,0.0
chan_7,1097,0.3457045019639442,0.0
chan_7,1098,0.29116728774297496,0.0
chan_7,1099,0.26115419478295854,0.0
chan_7,1100,0.27611038372444296,0.0
chan_7,1101,0.27943398126699526,0.0
chan_7,1102,0.2914190754355923,0.0
chan_7,1103,0.3180582133145329,0.0
chan_7,1104,0.3493302447376365,0.0
chan_7,1105,0.38251586262463455,0.0
chan_7,1106,0.2861315338906234,0.0
chan_7,1107,0.28452009265787037,0.0
chan_7,1108,0.3063249068385536,0.0
chan_7,1109,0.30763420284016485,0.0
chan_7,1110,0.32727364286433636,0.0
chan_7,1111,0.3578910262866346,1.0
chan_7,1112,0.3888609124785978,1.0
chan_7,1113,0.38105549400745264,1.0
chan_7,1114,0.3148856883875517,1.0
chan_7,1115,0.33870480410917514,1.0
chan_7,1116,0.3476684459663608,1.0
chan_7,1117,0.44244133346762027,1.0
chan_7,1118,0.402910665726659,1.0
chan_7,1119,0.48625239198307924,1.0
chan_7,1120,0.641303253096988,1.0
chan_7,1121,0.34887702689092537,1.0
chan_7,1122,0.5020646590794637,1.0
chan_7,1123,0.6284620807734913,1.0
chan_7,1124,0.41862221774599684,1.0
chan_7,1125,0.7856783160439114,1.0
chan_7,1126,0.5894853459562888,1.0
chan_7,1127,0.40331352603484705,1.0
chan_7,1128,0.7123577399536707,1.0
chan_7,1129,0.4341826971497631,1.0
chan_7,1130,0.3877530466310808,1.0
chan_7,1131,0.6006143619699866,1.0
chan_7,1132,0.4900292073723431,1.0
chan_7,1133,0.44012488669553784,1.0
chan_7,1134,0.36489072414140367,1.0
chan_7,1135,0.36554537214220995,1.0
chan_7,1136,0.36217141706113365,1.0
chan_7,1137,0.3631785678316035,1.0
chan_7,1138,0.3839762312418169,0.0
chan_7,1139,0.3633296404471742,0.0
chan_7,1140,0.3117635209990932,0.0
chan_7,1141,0.3305468828683651,0.0
chan_7,1142,0.3225903917816497,0.0
chan_7,1143,0.3311511733306469,0.0
chan_7,1144,0.35265384228018926,0.0
chan_7,1145,0.31141101822942874,0.0
chan_7,1146,0.2770168194178666,0.0
chan_7,1147,0.2903112095880753,0.0
chan_7,1148,0.2809950649612243,0.0
chan_7,1149,0.2879444052774698,0.0
chan_7,1150,0.31332460469332224,0.0
chan_7,1151,0.30043307483130155,0.0
chan_7,1152,0.24221976029811643,0.0
chan_7,1153,0.2473562292275151,0.0
chan_7,1154,0.24846409507503253,0.0
chan_7,1155,0.25672273139288926,0.0
chan_7,1156,0.2757578809547785,0.0
chan_7,1157,0.31005136468929306,0.0
chan_7,1158,0.32979151979051213,0.0
chan_7,1159,0.24589586061033275,0.0
chan_7,1160,0.24423406183905705,0.0
chan_7,1161,0.25057911169301983,0.0
chan_7,1162,0.2574780944707422,0.0
chan_7,1163,0.27807432772686047,0.0
chan_7,1164,0.30617383422298294,0.0
chan_7,1165,0.3329640447174942,0.0
chan_7,1166,0.3430859099607204,0.0
chan_7,1167,0.2702689092557158,0.0
chan_7,1168,0.2798871991137073,0.0
chan_7,1169,0.29162050558968655,0.0
chan_7,1170,0.29867056098297873,0.0
chan_7,1171,0.31775606808339196,0.0
chan_7,1172,0.345855574579514,0.0
chan_7,1173,0.37319971799778395,0.0
chan_7,1174,0.31982072716285614,0.0
chan_7,1175,0.309296001611441,0.0
chan_7,1176,0.3368415751838043,0.0
chan_7,1177,0.3378990834927982,0.0
chan_7,1178,0.35552422197602906,0.0
chan_7,1179,0.3809547789304055,0.0
chan_7,1180,0.4125793131231741,0.0
chan_7,1181,0.3665525229126798,0.0
chan_7,1182,0.3319065364084999,0.0
chan_7,1183,0.34797059119750173,0.0
chan_7,1184,0.34892738442944893,0.0
chan_7,1185,0.36010675798166947,0.0
chan_7,1186,0.3865444657065167,0.0
chan_7,1187,0.4155504078960619,0.0
chan_7,1188,0.4470742270117838,0.0
chan_7,1189,0.3494813173532072,0.0
chan_7,1190,0.3411723234968269,0.0
chan_7,1191,0.35703494813173453,0.0
chan_7,1192,0.35552422197602995,0.0
chan_7,1193,0.3711854164568438,0.0
chan_7,1194,0.40054386141605347,0.0
chan_7,1195,0.43085909960721125,0.0
chan_7,1196,0.4304562392990232,0.0
chan_7,1197,0.34071910565011576,0.0
chan_7,1198,0.3449994964246148,0.0
chan_7,1199,0.35350992043508933,0.0
chan_7,1200,0.35758888105549325,0.0
chan_7,1201,0.377480108772283,0.0
chan_7,1202,0.40814784973310436,0.0
chan_7,1203,0.4398227414643969,0.0
chan_7,1204,0.3806526336992646,0.0
chan_7,1205,0.343136267499244,0.0
chan_7,1206,0.3705307684560375,0.0
chan_7,1207,0.3619699869070394,0.0
chan_7,1208,0.3707825561486553,0.0
chan_7,1209,0.39253701279081454,0.0
chan_7,1210,0.4303555242219761,0.0
chan_7,1211,0.3587471044415347,0.0
chan_7,1212,0.3367408601067572,0.0
chan_7,1213,0.3684661093765733,0.0
chan_7,1214,0.3606103333669046,0.0
chan_7,1215,0.3757175949239593,1.0
chan_7,1216,0.4026588780340412,1.0
chan_7,1217,0.43629771376775084,1.0
chan_7,1218,0.32309396716688443,1.0
chan_7,1219,0.3178064256219151,1.0
chan_7,1220,0.3340215530264876,1.0
chan_7,1221,0.32943901702084766,1.0
chan_7,1222,0.3637828582938867,1.0
chan_7,1223,0.42063651928693657,1.0
chan_7,1224,0.38009870077550545,1.0
chan_7,1225,0.2572263067781244,1.0
chan_7,1226,0.31579212408097446,1.0
chan_7,1227,0.347064155504079,1.0
chan_7,1228,0.3091952865343939,1.0
chan_7,1229,0.3283311511733302,1.0
chan_7,1230,0.4245644072917707,1.0
chan_7,1231,0.3522006244334772,1.0
chan_7,1232,0.2721321381810857,1.0
chan_7,1233,0.2994259240608317,1.0
chan_7,1234,0.332007251485547,1.0
chan_7,1235,0.34328734011481554,1.0
chan_7,1236,0.34761808842783726,1.0
chan_7,1237,0.37506294692315434,1.0
chan_7,1238,0.2811964951153185,1.0
chan_7,1239,0.29610232651827983,1.0
chan_7,1240,0.33608621210595224,1.0
chan_7,1241,0.33799979856984574,1.0
chan_7,1242,0.35265384228018926,1.0
chan_7,1243,0.3839762312418169,0.0
chan_7,1244,0.311612448383523,0.0
chan_7,1245,0.3054184711451309,0.0
chan_7,1246,0.324755765938161,0.0
chan_7,1247,0.32420183301440186,0.0
chan_7,1248,0.34348877026890934,0.0
chan_7,1249,0.37576795246248373,0.0
chan_7,1250,0.3007352200624429,0.0
chan_7,1251,0.2862826065061932,0.0
chan_7,1252,0.30380702991237785,0.0
chan_7,1253,0.3026488065263364,0.0
chan_7,1254,0.3224896767046026,0.0
chan_7,1255,0.35310706012690085,0.0
chan_7,1256,0.30602276160741226,0.0
chan_7,1257,0.2720314231040386,0.0
chan_7,1258,0.2912680028200221,0.0
chan_7,1259,0.2918219357437808,0.0
chan_7,1260,0.30748313022459417,0.0
chan_7,1261,0.3340215530264876,0.0
chan_7,1262,0.3632289253701271,0.0
chan_7,1263,0.38458052170409873,0.0
chan_7,1264,0.29172122066673367,0.0
chan_7,1265,0.2899083492798864,0.0
chan_7,1266,0.30582133145331847,0.0
chan_7,1267,0.3108067277671469,0.0
chan_7,1268,0.33291368717897063,0.0
chan_7,1269,0.36287642260046304,0.0
chan_7,1270,0.39445059925470805,0.0
chan_7,1271,0.33482727364286413,0.0
chan_7,1272,0.31508711854164595,0.0
chan_7,1273,0.3418773290361563,0.0
chan_7,1274,0.3421291167287741,0.0
chan_7,1275,0.35794138382515817,0.0
chan_7,1276,0.38649410816799223,0.0
chan_7,1277,0.4181689998992848,0.0
chan_7,1278,0.3589485345956289,0.0
chan_7,1279,0.3446469936549499,0.0
chan_7,1280,0.37742975123375944,0.0
chan_7,1281,0.37672474569443004,0.0
chan_7,1282,0.39500453217846676,0.0
chan_7,1283,0.42285225098197143,0.0
chan_7,1284,0.4535703494813177,0.0
chan_7,1285,0.3549702890522708,0.0
chan_7,1286,0.3574881659784461,0.0
chan_7,1287,0.37586866753952997,0.0
chan_7,1288,0.37873904723537066,0.0
chan_7,1289,0.40260852049551765,0.0
chan_7,1290,0.43715379192265047,0.0
chan_7,1291,0.39445059925470805,0.0
chan_7,1292,0.34434484842380897,0.0
chan_7,1293,0.36327928290865064,0.0
chan_7,1294,0.36796253399133816,0.0
chan_7,1295,0.3803001309295997,0.0
chan_7,1296,0.4061839057306882,0.0
chan_7,1297,0.44198811562090823,0.0
chan_7,1298,0.3582938865948231,0.0
chan_7,1299,0.3416255413435394,0.0
chan_7,1300,0.3677611038372439,0.0
chan_7,1301,0.3671064558364385,0.0
chan_7,1302,0.3856883875516157,0.0
chan_7,1303,0.4149461174337792,0.0
chan_7,1304,0.45105247255514147,0.0
chan_7,1305,0.363631785678316,0.0
chan_7,1306,0.3529559875113306,0.0
chan_7,1307,0.3779836841575186,0.0
chan_7,1308,0.3788397623124178,0.0
chan_7,1309,0.39570953771779616,0.0
chan_7,1310,0.4222479605196896,0.0
chan_7,1311,0.4079967771175337,0.0
chan_7,1312,0.3533084902809951,0.0
chan_7,1313,0.38241514754758743,0.0
chan_7,1314,0.38115620908449976,0.0
chan_7,1315,0.3979756269513546,0.0
chan_7,1316,0.42365797159834795,0.0
chan_7,1317,0.4558867962533988,0.0
chan_7,1318,0.3602074730587166,0.0
chan_7,1319,0.3554738644375064,0.0
chan_7,1320,0.3726961426125497,0.0
chan_7,1321,0.37466008661496586,0.0
chan_7,1322,0.39475274448584896,0.0
chan_7,1323,0.4233558263672066,0.0
chan_7,1324,0.4080974921945817,0.0
chan_7,1325,0.338604089032128,0.0
chan_7,1326,0.3484238090442138,0.0
chan_7,1327,0.35335884781951865,0.0
chan_7,1328,0.36176855675294606,0.0
chan_7,1329,0.38619196293685176,0.0
chan_7,1330,0.41494611743378007,0.0
chan_7,1331,0.4008460066471944,0.0
chan_7,1332,0.33387048041091694,0.0
chan_7,1333,0.3444959210393792,0.0
chan_7,1334,0.3480209487360253,0.0
chan_7,1335,0.3581428139792524,0.0
chan_7,1336,0.3785879746198004,0.0
chan_7,1337,0.4098600060429045,0.0
chan_7,1338,0.4328734011481514,0.0
chan_7,1339,0.34328734011481465,0.0
chan_7,1340,0.347064155504079,0.0
chan_7,1341,0.36232248967670433,0.0
chan_7,1342,0.36383321583241024,0.0
chan_7,1343,0.38402658878034046,0.0
chan_7,1344,0.4111189445059922,0.0
chan_7,1345,0.3994359955685365,0.0
chan_7,1346,0.3478195185819315,1.0
chan_7,1347,0.3735522207674489,1.0
chan_7,1348,0.37395508107563646,1.0
chan_7,1349,0.3883069795548395,1.0
chan_7,1350,0.40996072111995163,1.0
chan_7,1351,0.44279383623728386,1.0
chan_7,1352,0.3562292275153589,1.0
chan_7,1353,0.3478698761204555,1.0
chan_7,1354,0.370933628764226,1.0
chan_7,1355,0.35617886997683534,1.0
chan_7,1356,0.35481921643669967,1.0
chan_7,1357,0.3978245543357839,1.0
chan_7,1358,0.43735522207674515,1.0
chan_7,1359,0.33593513949038156,1.0
chan_7,1360,0.35879746198005824,1.0
chan_7,1361,0.37491187430758366,1.0
chan_7,1362,0.41524826266492054,1.0
chan_7,1363,0.4051263974216939,1.0
chan_7,1364,0.41872293282304307,1.0
chan_7,1365,0.46817403565313676,1.0
chan_7,1366,0.37536509215429525,1.0
chan_7,1367,0.3715882767650309,1.0
chan_7,1368,0.384076946318864,1.0
chan_7,1369,0.397522409104643,1.0
chan_7,1370,0.39691811864236026,1.0
chan_7,1371,0.4273844294490883,1.0
chan_7,1372,0.3604592607513344,1.0
chan_7,1373,0.35094168597038955,0.0
chan_7,1374,0.37410615369120714,0.0
chan_7,1375,0.37612045523214777,0.0
chan_7,1376,0.38971699063349785,0.0
chan_7,1377,0.420233658978749,0.0
chan_7,1378,0.3514956188941478,0.0
chan_7,1379,0.3504381105851544,0.0
chan_7,1380,0.37335079061335463,0.0
chan_7,1381,0.3749622318461072,0.0
chan_7,1382,0.39419881156209025,0.0
